ID,Type,Chr,Start,End,Met_perc,Cyt_Met,Cyt_NoMet,Depth,Gene
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr3,142298045,142298045,1.21155638397018,13,1060,1073,ATR 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr3,142298054,142298054,3.55472404115996,38,1031,1069,ATR 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr14,45604787,45604787,0.536193029490617,2,371,373,FANCM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr14,45604794,45604794,0.268096514745308,1,372,373,FANCM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596828,47596828,8.55640535372849,179,1913,2092,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596830,47596830,8.38407494145199,179,1956,2135,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596840,47596840,10.4351895180159,223,1914,2137,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596849,47596849,33.9596054485674,723,1406,2129,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596853,47596853,19.2037470725995,410,1725,2135,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596858,47596858,20.6475832942281,440,1691,2131,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596862,47596862,20.3660253402159,434,1697,2131,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596869,47596869,31.288056206089,668,1467,2135,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596883,47596883,29.2235294117647,621,1504,2125,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596885,47596885,13.3239171374765,283,1841,2124,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596887,47596887,15.5472052606858,331,1798,2129,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596897,47596897,14.8235294117647,315,1810,2125,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596900,47596900,10.320452403393,219,1903,2122,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596907,47596907,9.55294117647059,203,1922,2125,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596912,47596912,9.68500235072873,206,1921,2127,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596930,47596930,10.9595484477893,233,1893,2126,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596942,47596942,13.8157894736842,294,1834,2128,EPCAM
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630224,47630224,1.10544217687075,13,1163,1176,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630227,47630227,1.15990057995029,14,1193,1207,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630233,47630233,0.497100248550124,6,1201,1207,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630237,47630237,0.580431177446103,7,1199,1206,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630240,47630240,0.994200497100249,12,1195,1207,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630244,47630244,0.745033112582781,9,1199,1208,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630251,47630251,0.993377483443709,12,1196,1208,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630265,47630265,0.912863070539419,11,1194,1205,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630292,47630292,0.413907284768212,5,1203,1208,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630294,47630294,0.827814569536424,10,1198,1208,MSH2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051674,128051674,0.485436893203883,1,205,206,ERCC3 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051690,128051690,0.75,6,794,800,ERCC3 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051704,128051704,0.875,7,793,800,ERCC3 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051707,128051707,0.624219725343321,5,796,801,ERCC3 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051709,128051709,0.998751560549313,8,793,801,ERCC3 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051716,128051716,0.249376558603491,2,800,802,ERCC3 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051733,128051733,0.374531835205993,3,798,801,ERCC3 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051743,128051743,0.875,7,793,800,ERCC3 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr10,89619506,89619506,97.6435935198822,1326,32,1358,KLLN
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr10,89619510,89619510,97.7205882352941,1329,31,1360,KLLN
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr10,89619512,89619512,98.3823529411765,1338,22,1360,KLLN
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr10,89619522,89619522,97.0652971386647,1323,40,1363,KLLN
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr10,89619550,89619550,97.3529411764706,1324,36,1360,KLLN
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr10,89619555,89619555,97.7941176470588,1330,30,1360,KLLN
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr10,89619566,89619566,95.2906548933039,1295,64,1359,KLLN
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr10,89619580,89619580,93.2303164091244,1267,92,1359,KLLN
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093323,108093323,1.00558659217877,9,886,895,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093335,108093335,0.7847533632287,7,885,892,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093338,108093338,0.112107623318386,1,891,892,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093359,108093359,0.458715596330275,4,868,872,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093371,108093371,0.0,0,686,686,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093373,108093373,0.291120815138282,2,685,687,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093386,108093386,0.726744186046512,5,683,688,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093395,108093395,0.291120815138282,2,685,687,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093402,108093402,0.0,0,683,683,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093413,108093413,0.29806259314456,2,669,671,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093419,108093419,1.1887072808321,8,665,673,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093436,108093436,0.149253731343284,1,669,670,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093439,108093439,1.94029850746269,13,657,670,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093451,108093451,1.34328358208955,9,661,670,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093457,108093457,1.49476831091181,10,659,669,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093461,108093461,0.449775112443778,3,664,667,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093467,108093467,0.449775112443778,3,664,667,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093476,108093476,1.05421686746988,7,657,664,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093485,108093485,0.455235204855842,3,656,659,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093505,108093505,0.646203554119548,4,615,619,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093520,108093520,0.773694390715667,4,513,517,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093529,108093529,0.0,0,27,27,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093532,108093532,0.0,0,26,26,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093538,108093538,0.0,0,39,39,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093560,108093560,0.18796992481203,1,531,532,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093567,108093567,1.3986013986014,8,564,572,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093572,108093572,1.19047619047619,7,581,588,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093579,108093579,0.826446280991736,5,600,605,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093584,108093584,0.161030595813205,1,620,621,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093590,108093590,0.152905198776758,1,653,654,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093598,108093598,0.298953662182362,2,667,669,ATM 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89786999,89786999,1.25786163522013,4,314,318,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787007,89787007,0.928792569659443,3,320,323,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787009,89787009,1.23456790123457,4,320,324,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787018,89787018,0.617283950617284,2,322,324,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787032,89787032,0.925925925925926,3,321,324,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787034,89787034,0.617283950617284,2,322,324,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787036,89787036,0.308641975308642,1,323,324,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787045,89787045,0.31055900621118,1,321,322,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787048,89787048,0.93167701863354,3,319,322,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787058,89787058,0.625,2,318,320,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787060,89787060,0.3125,1,319,320,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787066,89787066,0.626959247648903,2,317,319,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787077,89787077,0.0,0,318,318,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787087,89787087,0.313479623824451,1,318,319,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787103,89787103,0.638977635782748,2,311,313,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787109,89787109,0.641025641025641,2,310,312,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787113,89787113,0.964630225080386,3,308,311,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787120,89787120,0.964630225080386,3,308,311,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787150,89787150,0.649350649350649,2,306,308,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787154,89787154,0.651465798045603,2,305,307,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787164,89787164,0.327868852459016,1,304,305,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787168,89787168,0.0,0,307,307,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787171,89787171,0.65359477124183,2,304,306,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787182,89787182,1.98019801980198,6,297,303,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787184,89787184,0.0,0,301,301,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787190,89787190,0.0,0,298,298,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787205,89787205,0.0,0,281,281,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787212,89787212,0.900900900900901,2,220,222,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787223,89787223,1.06951871657754,2,185,187,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787226,89787226,0.531914893617021,1,187,188,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787238,89787238,1.41509433962264,3,209,212,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787260,89787260,1.71673819742489,4,229,233,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787272,89787272,1.68067226890756,4,234,238,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787288,89787288,1.77304964539007,5,277,282,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787293,89787293,0.0,0,292,292,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787295,89787295,0.341296928327645,1,292,293,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787304,89787304,0.325732899022801,1,306,307,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787335,89787335,0.625,2,318,320,FANCI 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277106,41277106,0.963000506842372,19,1954,1973,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277115,41277115,0.861195542046606,17,1957,1974,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277117,41277117,0.760263558033452,15,1958,1973,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277153,41277153,0.813008130081301,16,1952,1968,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277160,41277160,0.60882800608828,12,1959,1971,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277174,41277174,1.47133434804668,29,1942,1971,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277187,41277187,7.57128810226155,77,940,1017,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277214,41277214,0.958144225920323,19,1964,1983,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277232,41277232,0.654911838790932,13,1972,1985,BRCA1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769830,56769830,0.641025641025641,1,155,156,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769866,56769866,1.29032258064516,2,153,155,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769883,56769883,0.0,0,153,153,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769891,56769891,0.65359477124183,1,152,153,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769895,56769895,0.0,0,152,152,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769904,56769904,0.0,0,152,152,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769912,56769912,1.31578947368421,2,150,152,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769922,56769922,1.32450331125828,2,149,151,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769929,56769929,0.0,0,151,151,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769936,56769936,0.0,0,151,151,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769941,56769941,0.0,0,151,151,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769944,56769944,0.666666666666667,1,149,150,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769948,56769948,0.675675675675676,1,147,148,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769956,56769956,0.719424460431655,1,138,139,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769962,56769962,0.75187969924812,1,132,133,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769966,56769966,0.769230769230769,1,129,130,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769982,56769982,0.740740740740741,1,134,135,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770003,56770003,0.0,0,145,145,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770008,56770008,0.684931506849315,1,145,146,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770010,56770010,1.36986301369863,2,144,146,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770018,56770018,0.0,0,146,146,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770023,56770023,1.36986301369863,2,144,146,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770038,56770038,2.04081632653061,3,144,147,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770057,56770057,0.666666666666667,1,149,150,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770069,56770069,1.98675496688742,3,148,151,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770074,56770074,0.662251655629139,1,150,151,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770093,56770093,0.0,0,151,151,RAD51C 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59940970,59940970,0.429184549356223,2,464,466,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59940975,59940975,0.21505376344086,1,464,465,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59940988,59940988,0.216450216450216,1,461,462,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59940997,59940997,0.442477876106195,2,450,452,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941017,59941017,0.0,0,261,261,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941051,59941051,0.216919739696312,1,460,461,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941053,59941053,2.19123505976096,11,491,502,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941056,59941056,0.435729847494553,2,457,459,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941067,59941067,0.212765957446809,1,469,470,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941110,59941110,0.190114068441065,1,525,526,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941133,59941133,0.568181818181818,3,525,528,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941136,59941136,0.760456273764259,4,522,526,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941187,59941187,0.378787878787879,2,526,528,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941191,59941191,0.378071833648393,2,527,529,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941201,59941201,1.51133501259446,6,391,397,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941202,59941202,0.0,0,116,116,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941202,59941202,0.0,0,116,116,BRIP1 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652769,23652769,0.603621730382294,3,494,497,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652783,23652783,0.402414486921529,2,495,497,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652787,23652787,1.0,5,495,500,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652797,23652797,0.403225806451613,2,494,496,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652818,23652818,0.612244897959184,3,487,490,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652838,23652838,0.204498977505113,1,488,489,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652857,23652857,0.0,0,505,505,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652860,23652860,0.198412698412698,1,503,504,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652876,23652876,0.99009900990099,5,500,505,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652906,23652906,0.596421471172962,3,500,503,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652911,23652911,1.78926441351889,9,494,503,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652916,23652916,1.01214574898785,5,489,494,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652918,23652918,1.39442231075697,7,495,502,PALB2
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543548,43543548,0.0,0,112,112,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543554,43543554,0.0,0,112,112,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543571,43543571,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543578,43543578,0.900900900900901,1,110,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543580,43543580,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543596,43543596,0.900900900900901,1,110,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543608,43543608,0.0,0,110,110,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543613,43543613,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543615,43543615,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543618,43543618,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543624,43543624,0.900900900900901,1,110,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543642,43543642,0.900900900900901,1,110,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543650,43543650,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543657,43543657,0.900900900900901,1,110,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543669,43543669,0.892857142857143,1,111,112,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543672,43543672,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543682,43543682,1.8348623853211,2,107,109,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543691,43543691,0.0,0,108,108,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543696,43543696,6.42201834862385,7,102,109,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543698,43543698,0.0,0,108,108,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543701,43543701,1.81818181818182,2,108,110,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543705,43543705,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543708,43543708,0.0,0,111,111,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543733,43543733,2.77777777777778,3,105,108,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543747,43543747,0.925925925925926,1,107,108,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543749,43543749,0.0,0,108,108,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543763,43543763,0.0,0,107,107,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543766,43543766,0.934579439252336,1,106,107,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543771,43543771,0.0,0,110,110,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543775,43543775,0.0,0,106,106,POLH 
SRR25023301_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543777,43543777,2.85714285714286,3,102,105,POLH 
